Job,Salary,Company,Location
Ingeniero Programador para Crestron Latinoamericana,"$23,000 - $26,000  Mensual",Multimedia,Ciudad de México
Ingeniero Mesa de Servicio,,AXTEL SAB DE CV,Ciudad de México
Ingeniero Field Service,,AXTEL SAB DE CV,Ciudad de México
DBA SQL SERVER,,BANCO DEL BAJIO S.A.,Gto.
Líder Técnico Java / Big Data / C12 / (R22033566),,Banamex,Ciudad de México
Ingeniero de Ingeniería Civil,,AXTEL SAB DE CV,N.L.
Asistente de ingeniera de procesos,"$9,000 - $10,000  Mensual",,Jal.
Ingeniero de sistemas,"$10,000 - $10,500  Mensual","MANSI SERVICIOS, S.C.",Edo. Méx.​
PROGRAMADOR ANGULAR,,,CDMX
Desarrollador Java Sr,"$35,000 - $44,000  Mensual",Alia,CDMX
Ingeniero de soporte en sitio,"$16,000 - $18,000  Mensual",Grupo Salinas,CDMX
Ingeniero de seguridad e higiene,"$15,000 - $18,000  Mensual",Exportadora de Postes GDL SA de CV,Jal.
PREVENTA BUILDING,"$45,000 - $50,000  Mensual",,Chih.
PREVENTA BUILDING,"$40,000 - $50,000  Mensual",,BC.
PREVENTA BUILDING,"$40,000 - $50,000  Mensual",,Son.
Practicante de Soporte Técnico,"$5,500 - $6,000  Mensual",Distribuidora Maico de México S.A....,N.L.
Analista de Datos,"$35,000  Mensual",Corporativo Mek de México,Ciudad de México
Auditor TI,,SURA México,Ciudad de México
It project manager,"$25,000 - $28,000  Mensual",,Ciudad de México
Ejecutivo de Ventas Telecomunicaciones,"$15,000  Mensual",FACTOR X CHATBOT FACTORY SC,Qro.
Applications engineer,,North American Production Sharing ...,BC.
AUDITOS DE PROCESO DE SEGUROS AUTOS,,BBVA Bancomer,Mich.
Ingeniero de Soporte Sr.,"$80,000 - $90,000  Mensual","Manpower, S.A. de C.V.",México
Desarrollo Web y Contenido de Producto,,Proveedora de Seguridad Industrial...,CDMX
Ingeniero desarrollador,"$27,000  Mensual",,CDMX
Operador de Panta de Cogeneración-Electromecánico,"$12,000  Mensual","ELECTRIZ, S.A. DE C.V.",Jal.
Ingeniero Programador SQL,"$20,000 - $22,000  Mensual",Reto Industrial,Edo. Méx.​
Ingeniero de Empaque Jr,,"Probiomed, S.A. de C.V.",CDMX
Analista administrativo de ventas / CPFR,,Grupo Comrap Administraciones,CDMX
Gerente de Almacén Farmacéutico,"$40,000 - $50,000  Mensual",,Edo. Méx.​
Coordinador de mantenimiento,,Gigante Verde S de RL de CV,Gto.
Coordinador Eléctrico Proyectos Industriales,,,Gto.
PROGRAMADOR .NET,"$20,000 - $25,000  Mensual",DR MEXICO,CDMX
Técnico en aire Acondicionado de Precisión,"$11,000 - $14,000  Mensual",CALA ingenieria y Desarrollo s.a d...,N.L.
Coordinador de Procesos y Mejora Continua,,,N.L.
Coord. de Proyectos de Instalaciones Especiales y Automatiza,"$25,000  Mensual",,CDMX
Ingeniero en sistemas,"$12,000 - $13,000  Mensual",DESARROLLO INTEGRAL CONSTRUCTIVO S...,Ciudad de México
Ingeniero IT/ Desarrollador,"$22,000 - $26,000  Mensual",María Isabel Cristina Rocha Mier,Qro.
Ingeniero en procesos PMO,,Liverpool,CDMX
Ingeniero Industrial en Mejora Continua,"$22,170  Mensual",SUKARNE AGROINDUSTRIAL S.A. DE C.V.,Sin.
Ingeniero de Diagnóstico Automotriz (bilingüe),,,N.L.
Especialista en Implementación de Proyectos,,Iron Mountain México S de RL de CV,Ciudad de México
Ingeniero en sistemas - (SIEM),"$15,000  Mensual",NETCONTROLL GROUP SA DE CV,CDMX
INGENIERO EN SISTEMAS (Experiencia en el sistema ALTAMIRA),,BBVA Bancomer,CDMX
INGENIERO DATA SCIENCE,"$30,000 - $32,000  Mensual",Sky,CDMX
Ingeniero programador proyectos HMI SCADA,,SINCI GDL S DE RL DE CV,Jal.
Ingeniero de Sitios Jr. (Manejo de Fibra óptica y OTDR),"$8,000 - $9,000  Mensual",Megacable,Pue.
INGENIERO DE SOPORTE SEGURIDAD,,Grupo Salinas,CDMX
Ingeniero Core Network,,Verveba Mexico S de RL de CV,Ciudad de México
Desarrollador SQL,"$16,000 - $18,000  Mensual",SOLUCIONES EN INDUSTRIA AUTOMOTRIZ...,Edo. Méx.​
Ingeniero Proyectista Mecánico,"$25,000 - $28,000  Mensual",SACMAG DE MEXICO,Ciudad de México
PROGRAMADOR / DESARROLLADOR SALESFORCE,,Interceramic,Chih.
Auditor de calidad Jr. en Obra,,INTER-METROPOLITANA DE VIVIENDA  S...,Gto.
Ingeniero de infraestructura,,"Gonet, S.A. de C.V.",Ciudad de México
Planeador de la demanda,"$35,000 - $40,000  Mensual",,CDMX
Gerente de operaciones,"$23,000 - $25,000  Mensual",Effective People SA de CV,Edo. Méx.​
Desarrollador de Base de datos Oracle - Híbrido,,Indra,Ciudad de México
Process Mining,,"GTIM SOFTWARE PROJECTS, S. DE R.L....",Ciudad de México
Coordinador de Instalaciones,"$20,000 - $30,000  Mensual",LOMA DESARROLLOS COMERCIALES SA DE...,Chih.
Ingeniero en procesos PMO,,Liverpool,CDMX
Ingeniero Operador de Sistemas Eléctricos,"$15,000 - $15,500  Mensual","Comercial City Fresko, S. de R.L. ...",CDMX
Ingeniero programador proyectos HMI SCADA,,SINCI GDL S DE RL DE CV,N.L.
Practicante Cadena de Suministro,,Asociados Home Depot,N.L.
INGENIERO SOPORTE SITIO (REDES),,"Grupo Siayec, S.A. de C.V.",CDMX
ANALISTA PROGRAMADOR,,Oñate Willy y Cia. S.C.,Qro.
LIDER DE APLICACIONES SALESFRCE,,Interceramic,Chih.
LIDER DE APLICACIONES SALESFRCE,,Interceramic,Chih.
PROGRAMADOR/ DESARROLLADOR SAP,,Interceramic,Chih.
Ingeniero de software,,ZAMTEST,Jal.
Analista de soporte técnico,,,Ciudad de México
DATA ENGINEER,,"Wipro Technologies, S.A. de C.V.",Ciudad de México
GERENTE SEGURIDAD INFRAESTRUCTURA AZURE,,Banorte,Ciudad de México
Ingeniero Civil (Recien Graduado),,TP OIL & GAS MEXICO S DE RL DE CV,BC.
Ingeniero de herramientas,"$45,000 - $50,000  Mensual",,Jal.
Ingeniero(a) de Software RM/Cobol,,TECHNORLY SA DE CV,Jal.
Analista de estimaciones,"$13,000 - $14,000  Mensual",STEPHANIE MARTINEZ OLVERA,Jal.
Ingeniero de software android,"$10,000 - $12,000  Mensual",,Yuc.
Ing. de Procesos Senior-exp Manejo Sólidos,"$30,000 - $40,000  Mensual",AMEC FOSTER WHEELER MEXICO S.A. DE...,N.L.
DBA Oracle Jr,"$13,000 - $16,000  Mensual",Getecsa,CDMX
Gerente de Desarrollo de Software,,,Ciudad de México
Ingeniero de soporte a aplicaciones,"$20,000 - $30,000  Mensual",,Ciudad de México
Data engineer,"$30,000 - $40,000  Mensual",Pocket de Latinoamerica SAPI de CV,Ciudad de México
Data Engineer,,UVI TECH SAPI DE CV,Ciudad de México
Data Engineer,,Michael Page,Ciudad de México
Data engineer,"$30,000 - $40,000  Mensual",M&GT Consulting,Ciudad de México
Data Engineer,,Intugo,Jal.
Data Engineer,,Loréal México,México
DATA ENGINEER,,"Wipro Technologies, S.A. de C.V.",Ciudad de México
Data engineer,"$35,000 - $40,000  Mensual",Banamex,CDMX
Data Engineer,,everis,Ciudad de México
DATA ENGINEER,,Impacto Estratégico Consulting Gro...,CDMX
Data engineer,,tibs sa de cv,N.L.
Data engineer,,N2S GLOBAL WORKFORCE SOLUTIONS S D...,México
Data engineer,,Softtek,México
Data Engineer,,PEOPLE XR,N.L.
Data Engineer,"$40,000 - $50,000  Mensual",bSide,Ciudad de México
Data Engineer,"$40,000 - $50,000  Mensual",bSide,Ciudad de México
Data engineer,,,CDMX
Data engineer,"$30,000 - $38,000  Mensual",Indra,CDMX
Data engineer,,"AZKA IT CONSULTING, SA DE CV",Ciudad de México
Data Engineer,,DAKSHA S. A. DE C. V,Jal.
Data engineer,"$50,000 - $80,000  Mensual",,Jal.
Data Engineer,,UST Global,Guanajuato
Data engineer,,Johnson Controls,N.L.
Data Engineer,"$40,000 - $50,000  Mensual",DIGITALAGILITY S DE RL DE CV,Ciudad de México
DATA ENGINEER,,Impacto Estratégico Consulting Gro...,CDMX
Data Engineer,,"Stefanini México, S.A. de C.V.",Ciudad de México
Data Engineer,"$30,000 - $40,000  Mensual",,N.L.
Data Engineer,,"GTIM SOFTWARE PROJECTS, S. DE R.L....",N.L.
Data Engineer,"$35,000 - $45,000  Mensual",Nestlé,Ciudad de México
Senior Data Engineer,,Unilink,N.L.
Big Data Engineer,,DIGITALAGILITY S DE RL DE CV,México
Azure Data Engineer,,Softtek,México
GCP Data Engineer,,ATOS GLOBAL DELIVERY CENTER  MEXIC...,Ciudad de México
GIS Data Engineer,"$10,000 - $12,000  Anual",Here,Gto.
Part Data Engineer,,AXIEM MEXICO S DE RL DE CV,Querétaro
Data Engineer (DBA),,IBM de México,Jal.
Data Engineer Sr,,"Chubb Servicios México, S.A. de C.V.",Ciudad de México
Data Engineer Spark,,IBM de México,Jal.
Senior Data Engineer,,"Magna Internacional de Mexico, S.A...",N.L.
Azure Data Engineer,"$80,000 - $88,000  Mensual","NORALOGIC, S. DE R.L. DE C.V.",México
Big Data Engineer,,"Stefanini México, S.A. de C.V.",México
Data Engineer BBVA,,BBVA Bancomer,CDMX
Hadoop Data Engineer,,Softtek,México
Spark Data Engineer,"$30,000 - $35,000  Mensual",Kairós Digital Solutions México,Ciudad de México
Sr. Data Engineer,,Michael Page,México
Senior Data Engineer,,Michael Page,N.L.
Big Data Engineer,,EPAM SYSTEM MEXICO S. DE R.L. DE CV,México
Sr Data engineer,,Softtek,México
Data Scientist - Data Engineer,,Ernst & Young,CDMX
Data Engineer (GCP) | CDMX,"$40,000 - $50,000  Mensual",Indra,Ciudad de México
Senior Data Engineer-Remote,"$10,000 - $12,000  Anual",Teradata,BC.
Sr Big Data Engineer,"$65,000 - $70,000  Mensual",Anzen Soluciones S.A. de C.V.,Ciudad de México
Data engineer bilingüe SR,"$35,000 - $45,000  Mensual","Manpower, S.A. de C.V.",Ciudad de México
Data engineer bilingüe Jr,"$17,000 - $27,000  Mensual","Manpower, S.A. de C.V.",Ciudad de México
Data Integration Engineer,,Hexaware Technologies,México
Data Base Engineer,,,Qro.
Data Operations Engineer,"$28,000 - $33,000  Mensual",AXA,CDMX
Sr. Business Intelligence Engineer / Data Engineer,,Oracle de México..,Jalisco
Back End Big Data Engineer,"$50,000 - $65,000  Mensual",,Ciudad de México
"Data Engineer (Python, Azure, Spark, SSIS)","$50,000 - $60,000  Mensual",BCM,México
Data Engineer - INGLES 90 -100% MEXICO,,SERVICIOS AXITY MEXICO S DE RL DE CV,Ciudad de México
Data Engineer Azure ( 100% Home Office ),,The Blue People S.A. de C.V.,N.L.
Data Engineer (Exp. en áreas Financieras o Contraloria),,Banamex,CDMX
Sr. Data Warehouse Engineer,"$75,000 - $78,000  Mensual","Trinity Rail de Mexico, S de RL de...",Qro.
Senior Data Science Engineer,"$10,000 - $12,000  Anual",Teradata,Estado de México
Data-Wireless Engineer (L3),,GEMINET SA DE CV,México
SQL DBA o Data Engineer Bilingüe (Empleo Remoto),"$105,000 - $120,000  Mensual",,Jal.
Data Engineer-ETL_Presencial Monterrey/NL,,Matersys Group,N.L.
Aero Part Data / Unit Engineer,,AXIEM MEXICO S DE RL DE CV,Qro.
Sr. Data Analytics Engineer (MES),,,Tamps.
Data Center Services Senior Engineer,,Adecco,Yuc.
"Data engineer (power BI or Tableau) Mty, GDL or Qro.",,Tata Consultancy Services,México
Sr. Software Engineer for Data Platform,,Michael Page,México
"Software Engineer Data (Ciudad de México, Miguel Hidalgo)",,BBVA Bancomer,Ciudad de México
HSS Engineer Cloud Unified Data Management,,"KORN FERRY MEXICO, S.C",Ciudad de México
Data Engineers GCP,,Indra,Ciudad de México
Data Engineers / Data Scientists Remotos en Startup,"$60,000 - $74,000  Mensual",Talento Hatchers SAPI de CV,Ciudad de México
"Academia de Data Engineers, experiencia requerida, remoto","$25,000 - $35,000  Mensual",ALICIA ANGELICA VAZQUEZ ESPINOZA,Ciudad de México
Product Associate,,UVI TECH SAPI DE CV,Ciudad de México
Ingeniero de datos,"$40,000 - $45,000  Mensual",Latin America Business Consulting ...,Ciudad de México
Business Intelligence Analyst,,Loréal México,México
Data Scientist for Financing (Machine Learning),,UVI TECH SAPI DE CV,México
Data Scientist for Pricing(Machine Learning),,UVI TECH SAPI DE CV,México
Salesforce Software Engineer (Marketing Cloud),,UVI TECH SAPI DE CV,Ciudad de México
Quality Control / Metrology Specialist,,KIA MEXICO S.A. DE C.V.,N.L.
Software development performance engineer,,"Infotree Servicios México, S.A. de...",México
Software Programmer,"$20,000 - $25,000  Mensual",PERFORMANCE COATINGS GROUP GLOBAL ...,Qro.
Networks and Telecommunications Engineer,,Michael Page,México
Infrastructure Analyst,,Banamex,Ciudad de México
Digital Tech Control & Hygiene Analyst,,Banamex,Ciudad de México
Tech Lead ATM Cajeros Automaticos,,Banamex,Ciudad de México
Marketing & Communications Specialist,,"American Express Company México, S...",Ciudad de México
Intermediate Process Engineer,,Banamex,Ciudad de México
.NET SOFTWARE DEVELOPER LEADER - Presencial,,,CDMX
Product Engineer,"$40,000 - $45,000  Mensual",Randstad,N.L.
Electrical CAD Design Engineer,"$35,000 - $45,000  Mensual",Quality & Productivity Excellence ...,Qro.
QA TESTER MANAGER (AUTOMATION) - Presencial,,AUTOCLAIMS SERVICIOS SA DE CV,CDMX
Production Buyer,,"Ford Motor Company, S.A de C.V (D.F)",CDMX
Dojo Agile Coach,,Banamex,Ciudad de México
Product Engineer New product development,"$40,000 - $45,000  Mensual",Randstad,Nuevo León
CX Tech Lead / Sol Arch Servicios Digitales,,Banamex,Ciudad de México
Main Tech Delivery Leader BNE,,Banamex,Ciudad de México
Telecom Network Planning and Optimization Engineer,,Huawei Technologies Engineering de...,Qro.
Info Sec Tech Lead Analyst - Tandem & Linux Platform / C13 (Divestiture),,Banamex,Ciudad de México
Líder Técnico - Digital S/W Eng Sr Analyst - C12,,Banamex,Ciudad de México
API Architecture Group Manager,,Banamex,México
Plant Superintendent,,,Coah.
BI Architect,,Michael Page,Ciudad de México
Customer support engineer,,THOMSON REUTERS MX SERVICIOS SA de...,Ciudad de México
Customer Service Administrative Assistant,"$20,000 - $25,000  Mensual",Elettric80 S de RL de CV,N.L.
Data developer,,BBVA Bancomer,Ciudad de México
DESARROLLADOR WEB JR,,AUTOCLAIMS SERVICIOS SA DE CV,Ciudad de México
Software Engineer,,Getecsa,N.L.
Project Engineer,,"Industrias Rheem, Planta Calentado...",Tamps.
Sales Engineer,"$17,000 - $20,000  Mensual",,Ciudad de México
sr. project engineer (npi),,"IACNA MEXICO V, S DE RL DE CV",N.L.
Sr. Tooling Engineer,,"IACNA MEXICO V, S DE RL DE CV",N.L.
Arquitecto Datos,,Proximidad,N.L.
Arquitecto de Datos,,Tecnológico de Monterrey,N.L.
Arquitecto de Datos,,,CDMX
Arquitecto de Datos,,Grupo Salinas,CDMX
ARQUITECTO DE DATOS,,"Compartamos Servicios, S.A. de C.V.",Ciudad de México
Arquitecto de Datos,,Operadora de Servicios Paquetexpre...,Sin.
Arquitecto de Datos,,,Ciudad de México
Arquitecto de soluciones de Datos,"$50,000 - $58,000  Mensual",BBVA Bancomer,CDMX
Arquitecto de Base de Datos,,Sinergia de Negocio Consultores,CDMX
Arquitecto de Datos/ Ecosistemas de Big data,"$60,000 - $70,000  Mensual",Smart Payment Solutions SA de CV,CDMX
Arquitecto Sr base de datos,"$90,000 - $100,000  Mensual",ZEGOVIA RH SA DE CV,Ciudad de México
Data Architect GCP (Arquitecto de Datos GCP),,Softtek,Ciudad de México
"ARQUITECTO TI JR ó SR (SOFTWARE, DATOS, CIBERSEGURIDAD)",,"Nacional Monte de Piedad, I.A.P.",Ciudad de México
Docente de asignatura nivel licenciatura,"$8,000  Mensual",Universidad del Valle de México,Qro.
Arquitecto de soluciones senior,"$65,000 - $80,000  Mensual",CREDICLUB SA DE CV SOCIEDAD FINANC...,N.L.
Arquitecto Middleware Integraciones - Proyecto,,Tecnológico de Monterrey,N.L.
Arquitecto de soluciones senior,"$55,000 - $60,000  Mensual","Servicios TVM de México, S.A. de C...",CDMX
Ingeniero Industrial en Mejora Continua,"$22,170  Mensual",SUKARNE AGROINDUSTRIAL S.A. DE C.V.,Sin.
Arquitecto de soluciones senior,,,CDMX
Auditor de calidad Jr. en Obra,,INTER-METROPOLITANA DE VIVIENDA  S...,Gto.
Analista de Datos IT,"$20,000 - $24,000  Mensual",PSM Asesores,CDMX
Arquitecto Cloud Jr,,Grupo Salinas,Qro.
Encargado de abastecimiento,"$22,000  Mensual",,Q. Roo
Analista de estimaciones,"$13,000 - $14,000  Mensual",STEPHANIE MARTINEZ OLVERA,Jal.
Arquitecto de Solución,"$60,000 - $65,000  Mensual",,CDMX
Arquitecto XAMARIN .NET,"$35,000 - $45,000  Mensual","Manpower, S.A. de C.V.",CDMX
ARQUITECTO IT,"$70,000 - $75,000  Mensual",NETA SYSTEMS S.A. DE C.V.,CDMX
INGENIERO DE SOPORTE (N2),"$33,000  Mensual",Pegaso PCS,N.L.
Gerencia de APP TI,"$45,000 - $50,000  Mensual",,N.L.
Arquitecto de soluciones,,CARDIF MEXICO SEGUROS GENERALES S....,CDMX
Coordinador de IAM / CIAM,,Celulares y accesorios del Sureste...,Yuc.
Arquitecto proyectista,"$12,000 - $14,000  Mensual",Grupo Inmobiliario Alhel,CDMX
Arquitecto Tecnico Infraestructura,,Proximidad,N.L.
Fullstack Developer,,Tecnológico de Monterrey,México
Arquitecto de soluciones,,KIO NETWORKS,Ciudad de México
Auditor de Calidad Jr en vivienda en serie,,INTER-METROPOLITANA DE VIVIENDA  S...,Nuevo León
Arquitecto Soluciones Nube-Multicapa,,AXTEL SAB DE CV,N.L.
Arquitecto de Soluciones Nube - Multicapa,,AXTEL SAB DE CV,Jal.
Arquitecto Soluciones Especiales Nube,,AXTEL SAB DE CV,N.L.
Ingeniero de presupuestos,"$14,000  Mensual",DENKEN PROYECTOS DE INGENIERIA SA ...,N.L.
Senior Software Architect,,,Ciudad de México
Arquitecto Infraestructura,"$62,000  Mensual",,CDMX
Arquitecto de software,"$60,000 - $70,000  Mensual",Consiss,Jal.
Arquitecto senior,,"Idom Ingeniería, S.A. de C.V.",CDMX
Arquitecto de software,,Enkontrol,N.L.
Arquitecto de Nube,"$29,900 - $29,970  Mensual","Herdez, S.A. de C.V.",CDMX
Lider de Presupuestos,,Tierra y Armonía,Jal.
ADMINISTRADOR DE COSTOS,"$17,500  Mensual",,Ciudad de México
Architect .NET,,Arroyo Consulting LLC,Ciudad de México
ANALISTA DE CONTROL PRESUPUESTAL / Y PRECIOS UNITARIOS,"$14,000 - $17,000  Mensual",COMUNA INMOBILIARIA ARDENAS SAPI D...,Edo. Méx.​
Arquitecto empresarial,,Arroyo Consulting LLC,México
Arquitecto de software,,Banamex,CDMX
Supervisor de obra,"$18,000 - $20,000  Mensual",EMSI PROFESIONISTAS ASOCIADOS,BCS.
Líder Técnico .NET,,Getecsa,México
Supervisor de obra,"$18,000 - $20,000  Mensual",EMSI PROFESIONISTAS ASOCIADOS,Yuc.
Analista de Presupuestos,"$14,000 - $16,000  Mensual",NG3000 SA DE CV,Yuc.
Consultor BI Sr.,,ProceTI,N.L.
Ingeniero Modelador de Datos,"$50,000  Mensual",,CDMX
Arquitecto de software,,OPTIMISSA CAPITAL MARKETS CONSULTI...,Ciudad de México
VENDOR SUCCESS SPECIALIST,"$15,500 - $16,500  Mensual",,Ciudad de México
ENCARGADO DE PRESUPUESTOS,"$14,500 - $16,000  Mensual",DESARROLLADORA Y MAS SA DE CV,Yuc.
Analista de presupuestos,"$15,000 - $17,000  Mensual","Control de Aire y Energia, S.A. de...",N.L.
Seguristas de Obra,"$19,000 - $21,000  Mensual",NUEVA WAL MART DE MEXICO S DE RL D...,CDMX
ARQUITECTO DE SISTEMAS - TI,,"Coppel, S.A. de C.V.",Ciudad de México
Analista de Compras,"$18,000  Mensual",INDUSTRIALIZADORA FAST FOOD SA DE CV,Jal.
Arquitecto de software,"$37,600 - $43,100  Mensual",PLATAFORMAS DIGITALES PUNTO COMMER...,Jal.
Arquitecto Soluciones Wireless,,AXTEL SAB DE CV,Nuevo León
Arquitecto de Software | Software Architect,"$75,000 - $80,000  Mensual",Alia,México
Arquitecto de soluciones TI,"$35,000 - $40,000  Mensual",,N.L.
Data Architect Sr.,,ProceTI,N.L.
Reclutador TI,"$14,000 - $16,000  Mensual",PRESERVE SYSTEMS SC,CDMX
Arquitecto/a Cloud,,Grupo Salinas,CDMX
URGENTE “COORDINADOR - ARQUITECTO IAM,,Indra,CDMX
Arquitecto Jr / Programación Go/Golang,"$30,000 - $34,000  Mensual","Stefanini México, S.A. de C.V.",CDMX
CIENTIFICO DE DATOS-VACANTE TEMPORAL DE 6 MESES -ALSEA,"$26,000 - $27,000  Mensual",OPERACION INTEGRAL DE RECURSOS SC,CDMX
BUSINESS INTELLIGENCE-VACANTE TEMPORAL POR 6 MESES ALSEA,"$40,000 - $42,000  Mensual",OPERACION INTEGRAL DE RECURSOS SC,CDMX
Coordinador de costos y presupuestos,"$18,000  Mensual",,Qro.
Administrador de Base de Datos y Middleware,,Tecnológico de Monterrey,N.L.
Arquitecto de soluciones TI Jr,,"Centro de Productividad Avanzada, ...",CDMX
Analista de costos y precios unitarios,"$25,000 - $30,000  Mensual",BUSCADOR DE TALENTOS HUMANOS S.A D...,BCS.
Implementador Amazon Web Service,,Grupo Salinas,CDMX
Arquitecto de Desarrollo Integración,"$50,000 - $60,000  Mensual","TEKNEI, SA DE CV",CDMX
"Consultor Sr. Data Management, Arquitecto","$35,000 - $45,000  Mensual","Cognodata México, S. de C.V. de R.L.",CDMX
Arquitecto de NUBE Sr,,Softtek,Ciudad de México
Arquitecto de soluciones,"$65,000 - $75,000  Mensual","Stefanini México, S.A. de C.V.",México
ARQUITECTO CIBERSEGURIDAD JR,,"Nacional Monte de Piedad, I.A.P.",Ciudad de México
Gerente de sistema TI,"$85,000 - $100,000  Mensual",GPSI Latinoamerica,Jal.
:::Gerente de Desarrollo de Aplicaciones:::,,Hitss,Ciudad de México
Arquitecto Software Sr,,AMAUTA CONSULTING SA DE CV,Sin.
Gerente Arquitecto Software Bilingue Mérida,"$90,000 - $100,000  Mensual",ReclutamientoIT,Yuc.
Ing. en Seguridad,,,Ciudad de México
Arquitecto de soluciones Jr (TI),,"K2 PARTNERING SOLUTIONS DE MEXICO,...",CDMX
Arquitecto MicroFocus,,Indra,Ciudad de México
Administrador de Servidores Linux,,"Coppel, S.A. de C.V.",Sin.
Arquitecto Software SR,,EXHIBIDORA MEXICANA CINEPOLIS SA D...,Ciudad de México
Arquitecto Microservicios ASP NET- REMOTO,"$70,000  Mensual",Softtek,México
Auxiliar de costos y Abastecimiento (pago honorarios),"$18,000 - $18,500  Mensual",,Jal.
Arquitecto de Soluciones de seguridad,,"Stefanini México, S.A. de C.V.",Ciudad de México
Arquitecto de Software,"$50,000 - $70,000  Mensual",ECOSISTEMEX S. DE R.L. DE C.V.,Ciudad de México
Arquitecto cloud,,"Stefanini México, S.A. de C.V.",Ciudad de México
***Arquitecto de Soluciones Cadena de Suministro***,,Softtek,México
Encargado de abastecimiento,"$22,000  Mensual",SOUL BR SA DE CV,Q. Roo
ARQUITECTO RESIDENTE DE OBRA,"$16,000 - $18,000  Mensual",OFIS DESIGN SA DE CV,N.L.
Arquitecto independiente,"$18,000 - $21,000  Mensual",,Ciudad de México
Supervisores de Obra,"$20,000 - $23,000  Mensual",NUEVA WAL MART DE MEXICO S DE RL D...,CDMX
Arquitecto Junior,,"Idom Ingeniería, S.A. de C.V.",CDMX
Auxiliar en Dirección Arquitectónica,,Ingeniería y Economía Transportmex...,Ciudad de México
Supervisión de Seguridad en Obras,"$20,000 - $23,000  Mensual",NUEVA WAL MART DE MEXICO S DE RL D...,CDMX
ARQUITECTO DE TELECOMUNICACIONES SR.,,Herramientas Truper,Ciudad de México
Residente de obra - Vivienda Vertical,"$18,000  Mensual",ALESSO PROMOCION ADMINISTRATIVA S ...,Ciudad de México
Superintendente de obra civil,"$38,000 - $40,000  Mensual",Lean People Centro de Evaluación d...,Qro.
Project management,"$40,000 - $50,000  Mensual",CBRE,Jal.
Arquitecto Administrativo - Experiencia en Obra y Compras,"$9,000 - $12,000  Mensual",SINERGIA CONSULTORIA DE NEGOCIOS S...,CDMX
Residente de obra,,"Proyectos y Construcciones Aries, ...",Jal.
Coordinador Control Documental.,"$25,000 - $29,000  Mensual",IC A,México
Project Manager (Retail),,CBRE,Ciudad de México
Analista de Negocio,,,Pue.
Analista de Negocio,,SEGUROS AFIRME,N.L.
